"","sim","year","w","slope","intercept","y","scenario","sim_total","yr_mean","above_mean"
"8691",90,21,-0.10226646018417,-0.693928080090188,36.411811973556,21.7370558314779,"Linear",290,22.2487446727169,0
"8692",90,22,-4.51291052633446,-0.693928080090188,36.411811973556,16.6324836852374,"Linear",290,21.8758137299811,0
"8693",90,23,-5.27432539792221,-0.693928080090188,36.411811973556,15.1771407335594,"Linear",290,21.0480509236994,0
"8694",90,24,2.15202275497145,-0.693928080090188,36.411811973556,21.9095608063629,"Linear",290,20.424421502523,1
"8695",90,25,-5.1664290643428,-0.693928080090188,36.411811973556,13.8971809069585,"Linear",290,20.4489747084574,0
"8696",90,26,-0.0160648353984713,-0.693928080090188,36.411811973556,18.3536170558126,"Linear",290,19.4800425880575,0
"8697",90,27,-4.98194592142326,-0.693928080090188,36.411811973556,12.6938078896976,"Linear",290,19.3013994874689,0
"8698",90,28,5.36257094250834,-0.693928080090188,36.411811973556,22.3443966735391,"Linear",290,18.9878363541654,1
"8699",90,29,2.83537721182253,-0.693928080090188,36.411811973556,19.1232748627631,"Linear",290,18.9843309226156,1
"8700",90,30,-6.68037874078797,-0.693928080090188,36.411811973556,8.91359083006236,"Linear",290,18.1396429227017,0
"8701",91,1,2.30379689703054,-0.418945576871292,33.3185938004307,35.2034451205899,"Linear",291,31.5097892094177,1
"8702",91,2,5.25217187842525,-0.418945576871292,33.3185938004307,37.7328745251133,"Linear",291,31.5448501485802,1
"8703",91,3,0.747690908406595,-0.418945576871292,33.3185938004307,32.8094479782234,"Linear",291,30.6785134981833,1
"8704",91,4,2.0452429672879,-0.418945576871292,33.3185938004307,33.6880544602334,"Linear",291,29.8984531002372,1
"8705",91,5,-1.15925310125621,-0.418945576871292,33.3185938004307,30.064612814818,"Linear",291,29.8725344039699,1
"8706",91,6,1.68136840153249,-0.418945576871292,33.3185938004307,32.4862887407354,"Linear",291,29.9643548595339,1
"8707",91,7,0.485500446540919,-0.418945576871292,33.3185938004307,30.8714752088726,"Linear",291,28.6444611007103,1
"8708",91,8,-1.78144366500637,-0.418945576871292,33.3185938004307,28.185585520454,"Linear",291,28.5890609669554,0
"8709",91,9,1.71237175179125,-0.418945576871292,33.3185938004307,31.2604553603803,"Linear",291,27.661618979509,1
"8710",91,10,-1.62114037080429,-0.418945576871292,33.3185938004307,27.5079976609135,"Linear",291,27.4774919981024,1
"8711",91,11,1.06548993221808,-0.418945576871292,33.3185938004307,29.7756823870646,"Linear",291,26.2067832200442,1
"8712",91,12,1.12649518258192,-0.418945576871292,33.3185938004307,29.4177420605571,"Linear",291,25.9362211046954,1
"8713",91,13,-2.72941241477952,-0.418945576871292,33.3185938004307,25.1428888863244,"Linear",291,25.5218141131212,0
"8714",91,14,3.4735587060873,-0.418945576871292,33.3185938004307,30.9269144303199,"Linear",291,25.7235330369884,1
"8715",91,15,-1.68857038958806,-0.418945576871292,33.3185938004307,25.3458397577732,"Linear",291,24.7749313020675,1
"8716",91,16,4.96893771623771,-0.418945576871292,33.3185938004307,31.5844022867277,"Linear",291,24.1617166986638,1
"8717",91,17,0.4779762916889,-0.418945576871292,33.3185938004307,26.6744952853076,"Linear",291,23.9934320264278,1
"8718",91,18,-2.27480160357703,-0.418945576871292,33.3185938004307,23.5027718131704,"Linear",291,23.2684531203085,1
"8719",91,19,1.73099624623942,-0.418945576871292,33.3185938004307,27.0896240861156,"Linear",291,23.7330523538473,1
"8720",91,20,0.322157485584428,-0.418945576871292,33.3185938004307,25.2618397485893,"Linear",291,22.3688784624686,1
"8721",91,21,2.42820301550132,-0.418945576871292,33.3185938004307,26.9489397016349,"Linear",291,22.2487446727169,1
"8722",91,22,2.69862914254352,-0.418945576871292,33.3185938004307,26.8004202518058,"Linear",291,21.8758137299811,1
"8723",91,23,1.52302069338603,-0.418945576871292,33.3185938004307,25.205866225777,"Linear",291,21.0480509236994,1
"8724",91,24,-1.948807167903,-0.418945576871292,33.3185938004307,21.3150927876167,"Linear",291,20.424421502523,1
"8725",91,25,-0.785135577795379,-0.418945576871292,33.3185938004307,22.059818800853,"Linear",291,20.4489747084574,1
"8726",91,26,-0.550166970823137,-0.418945576871292,33.3185938004307,21.875841830954,"Linear",291,19.4800425880575,1
"8727",91,27,1.65602421956954,-0.418945576871292,33.3185938004307,23.6630874444753,"Linear",291,19.3013994874689,1
"8728",91,28,1.01520528100259,-0.418945576871292,33.3185938004307,22.6033229290371,"Linear",291,18.9878363541654,1
"8729",91,29,-1.56240404451753,-0.418945576871292,33.3185938004307,19.6067680266457,"Linear",291,18.9843309226156,1
"8730",91,30,-4.44343884727471,-0.418945576871292,33.3185938004307,16.3067876470172,"Linear",291,18.1396429227017,0
"8731",92,1,-4.17828648062655,-0.224757663320516,32.4784393608515,28.0753952169044,"Linear",292,31.5097892094177,0
"8732",92,2,-3.25690135020043,-0.224757663320516,32.4784393608515,28.77202268401,"Linear",292,31.5448501485802,0
"8733",92,3,8.44309110003447,-0.224757663320516,32.4784393608515,40.2472574709244,"Linear",292,30.6785134981833,1
"8734",92,4,2.23469347332114,-0.224757663320516,32.4784393608515,33.8141021808905,"Linear",292,29.8984531002372,1
"8735",92,5,-2.30871813324122,-0.224757663320516,32.4784393608515,29.0459329110077,"Linear",292,29.8725344039699,0
"8736",92,6,0.454816922460028,-0.224757663320516,32.4784393608515,31.5847103033884,"Linear",292,29.9643548595339,1
"8737",92,7,1.63725053922078,-0.224757663320516,32.4784393608515,32.5423862568286,"Linear",292,28.6444611007103,1
"8738",92,8,4.10473061006795,-0.224757663320516,32.4784393608515,34.7851086643553,"Linear",292,28.5890609669554,1
"8739",92,9,2.56117336352157,-0.224757663320516,32.4784393608515,33.0167937544884,"Linear",292,27.661618979509,1
"8740",92,10,8.16357603125007,-0.224757663320516,32.4784393608515,38.3944387588964,"Linear",292,27.4774919981024,1
"8741",92,11,-2.30015948223678,-0.224757663320516,32.4784393608515,27.705945582089,"Linear",292,26.2067832200442,1
"8742",92,12,6.46717646548104,-0.224757663320516,32.4784393608515,36.2485238664863,"Linear",292,25.9362211046954,1
"8743",92,13,0.192326080321102,-0.224757663320516,32.4784393608515,29.7489158180058,"Linear",292,25.5218141131212,1
"8744",92,14,-2.09643429234067,-0.224757663320516,32.4784393608515,27.2353977820236,"Linear",292,25.7235330369884,1
"8745",92,15,-0.532358871679494,-0.224757663320516,32.4784393608515,28.5747155393642,"Linear",292,24.7749313020675,1
"8746",92,16,-7.1832099962222,-0.224757663320516,32.4784393608515,21.699106751501,"Linear",292,24.1617166986638,0
"8747",92,17,-3.89737649085574,-0.224757663320516,32.4784393608515,24.7601825935469,"Linear",292,23.9934320264278,1
"8748",92,18,2.32907605867354,-0.224757663320516,32.4784393608515,30.7618774797557,"Linear",292,23.2684531203085,1
"8749",92,19,3.85373372640075,-0.224757663320516,32.4784393608515,32.0617774841624,"Linear",292,23.7330523538473,1
"8750",92,20,4.667577096066,-0.224757663320516,32.4784393608515,32.6508631905071,"Linear",292,22.3688784624686,1
"8751",92,21,4.07697861709143,-0.224757663320516,32.4784393608515,31.835507048212,"Linear",292,22.2487446727169,1
"8752",92,22,-0.160246805800402,-0.224757663320516,32.4784393608515,27.3735239619997,"Linear",292,21.8758137299811,1
"8753",92,23,4.78645335714975,-0.224757663320516,32.4784393608515,32.0954664616293,"Linear",292,21.0480509236994,1
"8754",92,24,2.05788197530464,-0.224757663320516,32.4784393608515,29.1421374164637,"Linear",292,20.424421502523,1
"8755",92,25,2.75874398566322,-0.224757663320516,32.4784393608515,29.6182417635018,"Linear",292,20.4489747084574,1
"8756",92,26,2.01298271570378,-0.224757663320516,32.4784393608515,28.6477228302218,"Linear",292,19.4800425880575,1
"8757",92,27,-2.25323495126152,-0.224757663320516,32.4784393608515,24.156747499936,"Linear",292,19.3013994874689,1
"8758",92,28,2.24340677606541,-0.224757663320516,32.4784393608515,28.4286315639424,"Linear",292,18.9878363541654,1
"8759",92,29,-6.64579947966293,-0.224757663320516,32.4784393608515,19.3146676448936,"Linear",292,18.9843309226156,1
"8760",92,30,-1.53316162022848,-0.224757663320516,32.4784393608515,24.2025478410075,"Linear",292,18.1396429227017,1
"8761",93,1,-5.21192762959247,-0.626330832745708,36.536917798203,30.6986593358648,"Linear",293,31.5097892094177,0
"8762",93,2,-0.722220570327272,-0.626330832745708,36.536917798203,34.5620355623843,"Linear",293,31.5448501485802,1
"8763",93,3,3.90887209748577,-0.626330832745708,36.536917798203,38.5667973974516,"Linear",293,30.6785134981833,1
"8764",93,4,-3.68552309583614,-0.626330832745708,36.536917798203,30.346071371384,"Linear",293,29.8984531002372,1
"8765",93,5,-4.67238386907095,-0.626330832745708,36.536917798203,28.7328797654035,"Linear",293,29.8725344039699,0
"8766",93,6,-0.885656243238406,-0.626330832745708,36.536917798203,31.8932765584903,"Linear",293,29.9643548595339,1
"8767",93,7,3.47123061328977,-0.626330832745708,36.536917798203,35.6238325822728,"Linear",293,28.6444611007103,1
"8768",93,8,-8.21787002961192,-0.626330832745708,36.536917798203,23.3084011066254,"Linear",293,28.5890609669554,0
"8769",93,9,-3.21250546820626,-0.626330832745708,36.536917798203,27.6874348352853,"Linear",293,27.661618979509,1
"8770",93,10,-7.84448270578648,-0.626330832745708,36.536917798203,22.4291267649594,"Linear",293,27.4774919981024,0
"8771",93,11,2.66521399882595,-0.626330832745708,36.536917798203,32.3124926368261,"Linear",293,26.2067832200442,1
"8772",93,12,1.43041898898924,-0.626330832745708,36.536917798203,30.4513667942437,"Linear",293,25.9362211046954,1
"8773",93,13,0.819633527809059,-0.626330832745708,36.536917798203,29.2142505003178,"Linear",293,25.5218141131212,1
"8774",93,14,-1.48183762938606,-0.626330832745708,36.536917798203,26.286448510377,"Linear",293,25.7235330369884,1
"8775",93,15,-2.88979581657892,-0.626330832745708,36.536917798203,24.2521594904384,"Linear",293,24.7749313020675,0
"8776",93,16,-4.41740919004123,-0.626330832745708,36.536917798203,22.0982152842304,"Linear",293,24.1617166986638,0
"8777",93,17,-5.43508164322178,-0.626330832745708,36.536917798203,20.4542119983042,"Linear",293,23.9934320264278,0
"8778",93,18,-7.5575193187092,-0.626330832745708,36.536917798203,17.705443490071,"Linear",293,23.2684531203085,0
"8779",93,19,11.630322871342,-0.626330832745708,36.536917798203,36.2669548473765,"Linear",293,23.7330523538473,1
"8780",93,20,2.47419171171647,-0.626330832745708,36.536917798203,26.4844928550053,"Linear",293,22.3688784624686,1
"8781",93,21,-3.84052609264202,-0.626330832745708,36.536917798203,19.5434442179011,"Linear",293,22.2487446727169,0
"8782",93,22,1.10539871380259,-0.626330832745708,36.536917798203,23.8630381916,"Linear",293,21.8758137299811,1
"8783",93,23,4.50103167794839,-0.626330832745708,36.536917798203,26.6323403230001,"Linear",293,21.0480509236994,1
"8784",93,24,-2.33467264925393,-0.626330832745708,36.536917798203,19.170305163052,"Linear",293,20.424421502523,0
"8785",93,25,-0.127625350947695,-0.626330832745708,36.536917798203,20.7510216286126,"Linear",293,20.4489747084574,1
"8786",93,26,-9.11545632563902,-0.626330832745708,36.536917798203,11.1368598211755,"Linear",293,19.4800425880575,0
"8787",93,27,5.83573482846654,-0.626330832745708,36.536917798203,25.4617201425354,"Linear",293,19.3013994874689,1
"8788",93,28,-1.24863434666988,-0.626330832745708,36.536917798203,17.7510201346533,"Linear",293,18.9878363541654,0
"8789",93,29,-4.14924097473488,-0.626330832745708,36.536917798203,14.2240826738425,"Linear",293,18.9843309226156,0
"8790",93,30,-3.33058770894987,-0.626330832745708,36.536917798203,14.4164051068819,"Linear",293,18.1396429227017,0
"8791",94,1,-1.13999405549114,0.010508708158089,11.8321507799191,10.7026654325861,"Linear",294,31.5097892094177,0
"8792",94,2,-0.126766651884609,0.010508708158089,11.8321507799191,11.7264015443507,"Linear",294,31.5448501485802,0
"8793",94,3,-2.1082984768681,0.010508708158089,11.8321507799191,9.75537842752529,"Linear",294,30.6785134981833,0
"8794",94,4,0.498373204394412,0.010508708158089,11.8321507799191,12.3725588169459,"Linear",294,29.8984531002372,0
"8795",94,5,0.0218135808425806,0.010508708158089,11.8321507799191,11.9065079015521,"Linear",294,29.8725344039699,0
"8796",94,6,-0.189990700795969,0.010508708158089,11.8321507799191,11.7052123280717,"Linear",294,29.9643548595339,0
"8797",94,7,0.783018104393469,0.010508708158089,11.8321507799191,12.6887298414192,"Linear",294,28.6444611007103,0
"8798",94,8,-1.6672843038409,0.010508708158089,11.8321507799191,10.2489361413429,"Linear",294,28.5890609669554,0
"8799",94,9,1.1235146826689,0.010508708158089,11.8321507799191,13.0502438360108,"Linear",294,27.661618979509,0
"8800",94,10,1.58261881665716,0.010508708158089,11.8321507799191,13.5198566781572,"Linear",294,27.4774919981024,0
"8801",94,11,-0.168821691288392,0.010508708158089,11.8321507799191,11.7789248783697,"Linear",294,26.2067832200442,0
"8802",94,12,0.999883927105772,0.010508708158089,11.8321507799191,12.958139204922,"Linear",294,25.9362211046954,0
"8803",94,13,-0.850403286580669,0.010508708158089,11.8321507799191,11.1183606993936,"Linear",294,25.5218141131212,0
"8804",94,14,-0.619149382582799,0.010508708158089,11.8321507799191,11.3601233115496,"Linear",294,25.7235330369884,0
"8805",94,15,0.776488855285888,0.010508708158089,11.8321507799191,12.7662702575763,"Linear",294,24.7749313020675,0
"8806",94,16,-1.00640998353601,0.010508708158089,11.8321507799191,10.9938801269125,"Linear",294,24.1617166986638,0
"8807",94,17,0.0673015387324894,0.010508708158089,11.8321507799191,12.0781003573391,"Linear",294,23.9934320264278,0
"8808",94,18,-0.664690840680954,0.010508708158089,11.8321507799191,11.3566166860838,"Linear",294,23.2684531203085,0
"8809",94,19,0.00592964963305437,0.010508708158089,11.8321507799191,12.0377458845559,"Linear",294,23.7330523538473,0
"8810",94,20,-1.18760455722582,0.010508708158089,11.8321507799191,10.8547203858551,"Linear",294,22.3688784624686,0
"8811",94,21,0.138488346312837,0.010508708158089,11.8321507799191,12.1913219975518,"Linear",294,22.2487446727169,0
"8812",94,22,-0.225405466156427,0.010508708158089,11.8321507799191,11.8379368932407,"Linear",294,21.8758137299811,0
"8813",94,23,-0.811446706622502,0.010508708158089,11.8321507799191,11.2624043609327,"Linear",294,21.0480509236994,0
"8814",94,24,-0.0609309602569427,0.010508708158089,11.8321507799191,12.0234288154563,"Linear",294,20.424421502523,0
"8815",94,25,0.390446978483179,0.010508708158089,11.8321507799191,12.4853154623545,"Linear",294,20.4489747084574,0
"8816",94,26,0.0460097499997829,0.010508708158089,11.8321507799191,12.1513869420292,"Linear",294,19.4800425880575,0
"8817",94,27,0.608933026600918,0.010508708158089,11.8321507799191,12.7248189267884,"Linear",294,19.3013994874689,0
"8818",94,28,-0.0943402150192051,0.010508708158089,11.8321507799191,12.0320543933264,"Linear",294,18.9878363541654,0
"8819",94,29,-1.4587206441426,0.010508708158089,11.8321507799191,10.6781826723611,"Linear",294,18.9843309226156,0
"8820",94,30,0.113182391312167,0.010508708158089,11.8321507799191,12.260594415974,"Linear",294,18.1396429227017,0
"8821",95,1,-1.32582270647544,-0.82829716196227,54.1092331546984,51.9551132862607,"Linear",295,31.5097892094177,1
"8822",95,2,2.6047350331078,-0.82829716196227,54.1092331546984,55.0573738638817,"Linear",295,31.5448501485802,1
"8823",95,3,4.86895960665298,-0.82829716196227,54.1092331546984,46.8938904417368,"Linear",295,30.6785134981833,1
"8824",95,4,-4.41698872031251,-0.82829716196227,54.1092331546984,46.3790557865368,"Linear",295,29.8984531002372,1
"8825",95,5,2.16856950239457,-0.82829716196227,54.1092331546984,52.1363168472816,"Linear",295,29.8725344039699,1
"8826",95,6,-1.71718542075831,-0.82829716196227,54.1092331546984,47.4222647621665,"Linear",295,29.9643548595339,1
"8827",95,7,5.11423249047016,-0.82829716196227,54.1092331546984,53.4253855114327,"Linear",295,28.6444611007103,1
"8828",95,8,-4.56011451696139,-0.82829716196227,54.1092331546984,42.9227413420389,"Linear",295,28.5890609669554,1
"8829",95,9,-1.36306420680904,-0.82829716196227,54.1092331546984,45.2914944902289,"Linear",295,27.661618979509,1
"8830",95,10,1.68369529181004,-0.82829716196227,54.1092331546984,47.5099568268858,"Linear",295,27.4774919981024,1
"8831",95,11,2.51685503318489,-0.82829716196227,54.1092331546984,47.5148194062983,"Linear",295,26.2067832200442,1
"8832",95,12,-1.07010666247218,-0.82829716196227,54.1092331546984,43.099560548679,"Linear",295,25.9362211046954,1
"8833",95,13,1.10542626666577,-0.82829716196227,54.1092331546984,44.4467963158547,"Linear",295,25.5218141131212,1
"8834",95,14,1.7907002454557,-0.82829716196227,54.1092331546984,44.3037731326823,"Linear",295,25.7235330369884,1
"8835",95,15,-1.22795766230823,-0.82829716196227,54.1092331546984,40.4568180629561,"Linear",295,24.7749313020675,1
"8836",95,16,-1.76999971804614,-0.82829716196227,54.1092331546984,39.0864788452559,"Linear",295,24.1617166986638,1
"8837",95,17,1.35764012282503,-0.82829716196227,54.1092331546984,41.3858215241649,"Linear",295,23.9934320264278,1
"8838",95,18,-4.18766736644574,-0.82829716196227,54.1092331546984,35.0122168729318,"Linear",295,23.2684531203085,1
"8839",95,19,0.813438283743965,-0.82829716196227,54.1092331546984,39.1850253611592,"Linear",295,23.7330523538473,1
"8840",95,20,-1.6640733030388,-0.82829716196227,54.1092331546984,35.8792166124142,"Linear",295,22.3688784624686,1
"8841",95,21,-2.8124789486643,-0.82829716196227,54.1092331546984,33.9025138048264,"Linear",295,22.2487446727169,1
"8842",95,22,3.74318973955608,-0.82829716196227,54.1092331546984,39.6298853310846,"Linear",295,21.8758137299811,1
"8843",95,23,-3.45068137243102,-0.82829716196227,54.1092331546984,31.6077170571352,"Linear",295,21.0480509236994,1
"8844",95,24,-0.737484561105166,-0.82829716196227,54.1092331546984,33.4926167064988,"Linear",295,20.424421502523,1
